student_hash,id,submitted_on,grade,compiles,flake8,flake8_runtime
f05b6160daed1eb1367fe371a05960eb,6350fe5b6a7392b4e586b2b7,2022-10-20 09:52:59.047,0.0,True,False,0.6336624622344971
e8e45e146b8ef839da393944570b1ff6,635025c06a7392b4e586af67,2022-10-19 18:28:48.331,100.0,True,False,0.6050608158111572
fb664ff046cdc8ae264c379fc1fc047a,634fa44e80607efdfdb8cbd4,2022-10-19 09:16:30.694,100.0,True,False,0.8243913650512695
fb664ff046cdc8ae264c379fc1fc047a,634fa442d0579510aa3c4d2d,2022-10-19 09:16:18.687,0.0,True,False,0.639747142791748
4de56846da2e1108ffa0df419b514c27,634f032a80607efdfdb8c699,2022-10-18 21:48:58.255,100.0,True,True,0.6340582370758057
4de56846da2e1108ffa0df419b514c27,634f0288d0579510aa3c4933,2022-10-18 21:46:16.905,0.0,True,False,0.6513516902923584
4de56846da2e1108ffa0df419b514c27,634f0265e46f28bb7089ee04,2022-10-18 21:45:41.886,0.0,True,False,0.6942799091339111
4de56846da2e1108ffa0df419b514c27,634f0257a41ed83211466917,2022-10-18 21:45:26.990,0.0,True,False,0.6775307655334473
4de56846da2e1108ffa0df419b514c27,634f01e1a41ed832114668fe,2022-10-18 21:43:29.839,0.0,True,False,0.6224653720855713
1b03d2aa3d9f5bddad9663973b856a52,634ed1e63146b16e217695c8,2022-10-18 18:18:46.616,100.0,True,False,0.6157641410827637
981e98fe9bfe22b692ffa8bef3a61bcd,634dacd7e46f28bb7089c155,2022-10-17 21:28:23.728,0.0,True,False,0.8110790252685547
981e98fe9bfe22b692ffa8bef3a61bcd,634dac9ca41ed832114649f6,2022-10-17 21:27:24.108,0.0,True,False,0.6778237819671631
981e98fe9bfe22b692ffa8bef3a61bcd,634dac8ea41ed832114649f1,2022-10-17 21:27:09.996,0.0,True,False,0.6223082542419434
981e98fe9bfe22b692ffa8bef3a61bcd,633b19496a7392b4e585f44f,2022-10-03 19:18:01.961,100.0,True,False,0.6376814842224121
981e98fe9bfe22b692ffa8bef3a61bcd,633b193ea41ed8321144a700,2022-10-03 19:17:50.331,0.0,True,False,0.6583700180053711
5e09f3cc7999ffa56104dfc288677e51,634d9cb93146b16e21768d90,2022-10-17 20:19:37.783,100.0,True,True,0.6543483734130859
c78214a1c9f8008046ae100584d8fb65,63480e16a41ed8321145df08,2022-10-13 15:09:42.627,100.0,True,False,0.6798396110534668
c78214a1c9f8008046ae100584d8fb65,63480d9be46f28bb70892997,2022-10-13 15:07:39.898,0.0,False,False,0.0
c78214a1c9f8008046ae100584d8fb65,63480d92e46f28bb7089298b,2022-10-13 15:07:30.123,0.0,False,False,0.0
768dbbf8e602a46695cfa39f3edcb4e6,6347c22580607efdfdb8512c,2022-10-13 09:45:41.966,100.0,True,False,0.6818022727966309
03b466ab9134f972acd652d9d8ea3274,634694726a7392b4e5864dcb,2022-10-12 12:18:26.750,100.0,True,False,0.8760719299316406
607fe3624a0f7b23caf51504e5ce04bf,63453026a41ed83211459f69,2022-10-11 10:58:14.344,100.0,True,False,0.8282387256622314
c5c10619e54c4d3160a098b1a22e3d04,634175ad6d3572586675b9c5,2022-10-08 15:05:49.407,100.0,True,False,0.7166869640350342
c5c10619e54c4d3160a098b1a22e3d04,60cbacc7beb62408ec3110e1,2021-06-17 22:12:55.137,100.0,True,False,0.6441802978515625
